Actual,Predicted
48.143,47.986278945042805
48.063,47.986278945042805
48.013,47.986278945042805
48.333,47.986278945042805
48.613,48.302739893209605
48.823,48.72219959747353
48.643,48.84386316749133
48.673,48.72219959747353
48.723,48.72219959747353
48.373,48.72219959747353
48.323,48.302739893209605
48.063,48.302739893209605
48.203,47.986278945042805
48.183,48.302739893209605
47.808,47.986278945042805
47.633,47.86288404350546
47.663,47.58217848737234
47.667,47.58217848737234
47.763,47.58217848737234
47.833,47.86288404350546
47.923,47.86288404350546
47.763,47.939821189902474
47.823,47.86288404350546
47.823,47.86288404350546
47.913,47.86288404350546
47.863,47.939821189902474
48.043,47.939821189902474
47.903,47.986278945042805
48.163,47.939821189902474
48.287,47.986278945042805
48.233,48.302739893209605
48.133,48.302739893209605
48.143,47.986278945042805
47.993,47.986278945042805
48.163,47.986278945042805
48.123,47.986278945042805
47.893,47.986278945042805
47.893,47.939821189902474
47.973,47.939821189902474
47.973,47.986278945042805
48.062,47.986278945042805
48.073,47.986278945042805
48.148,47.986278945042805
48.253,47.986278945042805
48.263,48.302739893209605
48.233,48.302739893209605
48.213,48.302739893209605
48.153,48.302739893209605
48.183,47.986278945042805
48.283,47.986278945042805
48.323,48.302739893209605
48.403,48.302739893209605
48.343,48.302739893209605
48.443,48.302739893209605
48.383,48.302739893209605
48.123,48.302739893209605
48.253,47.986278945042805
48.293,48.302739893209605
47.933,48.302739893209605
47.893,47.939821189902474
48.183,47.939821189902474
48.263,47.986278945042805
48.233,48.302739893209605
48.287,48.302739893209605
48.353,48.302739893209605
48.283,48.302739893209605
48.213,48.302739893209605
48.163,48.302739893209605
48.263,47.986278945042805
48.293,48.302739893209605
48.293,48.302739893209605
48.328,48.302739893209605
48.253,48.302739893209605
48.203,48.302739893209605
48.263,48.302739893209605
48.123,48.302739893209605
47.913,47.986278945042805
47.893,47.939821189902474
47.943,47.939821189902474
47.933,47.939821189902474
48.103,47.939821189902474
48.153,47.986278945042805
48.083,47.986278945042805
48.173,47.986278945042805
48.403,47.986278945042805
48.423,48.302739893209605
48.397,48.302739893209605
48.408,48.302739893209605
48.363,48.302739893209605
48.743,48.302739893209605
49.153,48.72219959747353
48.963,49.295109931808355
49.023,48.8922126733075
49.182,48.879824408593485
49.383,49.295109931808355
49.563,49.36474143065666
49.593,49.44604250590619
48.863,49.44604250590619
48.942,48.8922126733075
48.882,48.879824408593485
48.243,48.879824408593485
48.923,48.302739893209605
48.633,48.879824408593485
47.657,48.72219959747353
47.683,47.58217848737234
47.623,47.58217848737234
47.973,47.58217848737234
47.533,47.986278945042805
47.337,47.58217848737234
47.332,47.303531226563074
47.383,47.303531226563074
47.493,47.3256657609344
47.713,47.58217848737234
47.673,47.58217848737234
47.573,47.58217848737234
47.563,47.58217848737234
47.483,47.58217848737234
47.523,47.58217848737234
47.443,47.58217848737234
47.703,47.3256657609344
48.023,47.58217848737234
48.102,47.986278945042805
48.467,47.986278945042805
48.373,48.302739893209605
48.003,48.302739893209605
49.453,47.986278945042805
49.763,49.44604250590619
49.603,49.93217886107566
49.812,49.44604250590619
50.047,49.93217886107566
49.933,50.15470584577877
49.953,49.93217886107566
49.777,49.93217886107566
49.763,49.93217886107566
49.833,49.93217886107566
50.003,49.93217886107566
50.022,50.15470584577877
50.013,50.15470584577877
50.023,50.15470584577877
50.003,50.15470584577877
50.063,50.15470584577877
49.863,50.15470584577877
49.793,49.93217886107566
50.063,49.93217886107566
50.263,50.15470584577877
49.983,50.15470584577877
49.623,49.93217886107566
49.983,49.44604250590619
49.948,49.93217886107566
50.308,49.93217886107566
50.782,50.15470584577877
50.692,50.7261702752739
50.823,50.74060871009447
50.193,50.854307052251265
50.322,50.16914428059934
50.497,50.16111420634945
50.463,50.7261702752739
50.433,50.73257863584458
50.783,50.15470584577877
50.992,50.7261702752739
51.063,50.95148965297183
50.992,50.973316236945344
51.023,50.95148965297183
51.073,50.95789801354251
51.003,50.979724597516025
51.013,50.95789801354251
50.863,50.95789801354251
50.753,50.875153847642515
50.713,50.74701707066515
50.833,50.73257863584458
50.423,50.860715412821946
50.643,50.17555264117002
50.923,50.73257863584458
50.762,50.93705121815126
50.733,50.74701707066515
50.853,50.7261702752739
50.903,50.854307052251265
50.953,50.95789801354251
50.897,50.95789801354251
50.912,50.95789801354251
50.993,50.95789801354251
50.938,50.95789801354251
51.093,50.95789801354251
50.963,50.979724597516025
50.943,50.95789801354251
50.962,50.95789801354251
51.143,50.95789801354251
51.127,50.979724597516025
51.143,50.979724597516025
51.093,50.979724597516025
51.243,50.979724597516025
51.513,50.979724597516025
51.507,51.59919501413514
51.542,51.59919501413514
51.423,51.59919501413514
51.673,51.58042741131312
51.603,51.76771408293387
51.783,51.59919501413514
51.843,51.8026443431079
52.212,51.838603869668184
52.483,52.25012240540157
52.682,52.31619943739353
52.272,53.01452382965982
52.183,52.266039052994564
52.073,52.15039079477882
52.108,52.145666770312864
51.743,52.145666770312864
51.763,51.8026443431079
51.813,51.8026443431079
51.608,51.8026443431079
51.713,51.59919501413514
51.943,51.76771408293387
51.643,51.838603869668184
51.793,51.59919501413514
51.843,51.8026443431079
51.863,51.838603869668184
51.653,51.838603869668184
51.763,51.59919501413514
52.053,51.8026443431079
52.083,52.145666770312864
52.223,52.145666770312864
52.107,52.25012240540157
52.063,52.145666770312864
52.083,52.145666770312864
52.147,52.145666770312864
52.093,52.15039079477882
52.223,52.145666770312864
52.192,52.25012240540157
52.193,52.25012240540157
52.223,52.25012240540157
52.153,52.25012240540157
52.378,52.15039079477882
52.473,52.266039052994564
52.633,52.31619943739353
52.623,52.31619943739353
53.113,52.31619943739353
52.963,53.09197294101304
52.893,53.04257482005517
52.893,53.04257482005517
52.733,53.04257482005517
52.593,53.01452382965982
53.003,52.31619943739353
53.033,53.062866165329304
52.953,53.062866165329304
53.043,53.04257482005517
53.133,53.062866165329304
53.092,53.15446653767887
53.252,53.062866165329304
53.353,53.15446653767887
53.423,53.15446653767887
53.608,53.54689405882777
53.693,53.54689405882777
53.862,53.74509587272049
53.793,53.820164635669066
53.773,53.74509587272049
53.743,53.74509587272049
53.553,53.74509587272049
53.423,53.55198244906798
53.373,53.55198244906798
53.363,53.55198244906798
53.363,53.55198244906798
53.343,53.55198244906798
53.543,53.15955492791908
52.753,53.55198244906798
53.283,53.01961221990003
53.023,53.15955492791908
52.833,53.067954555569514
52.972,53.01961221990003
52.933,53.04766321029538
52.843,53.04766321029538
52.837,53.01961221990003
52.723,53.01961221990003
52.773,53.01961221990003
52.803,53.01452382965982
52.763,53.01961221990003
52.763,53.01452382965982
52.853,53.01452382965982
52.823,53.01452382965982
52.873,53.01452382965982
53.127,53.01452382965982
52.963,53.15446653767887
52.883,53.04257482005517
53.013,53.04257482005517
52.742,53.062866165329304
52.663,53.01452382965982
52.283,52.31619943739353
52.853,52.266039052994564
52.588,53.01452382965982
52.893,52.31619943739353
53.243,53.04257482005517
53.263,53.15446653767887
53.573,53.15446653767887
53.623,53.54689405882777
53.684,53.54689405882777
53.763,53.74509587272049
53.643,53.74509587272049
53.653,53.74509587272049
53.518,53.74509587272049
53.523,53.54689405882777
53.478,53.54689405882777
53.093,53.55198244906798
53.068,53.067954555569514
53.083,53.067954555569514
52.853,53.067954555569514
52.798,53.01961221990003
52.733,53.01961221990003
52.833,53.01961221990003
52.973,53.01961221990003
52.833,53.04766321029538
52.893,53.01961221990003
52.084,53.04257482005517
52.374,52.145666770312864
52.254,52.266039052994564
52.254,52.266039052994564
52.328,52.266039052994564
52.163,52.266039052994564
52.093,52.15039079477882
52.183,52.145666770312864
52.253,52.15039079477882
51.933,52.266039052994564
52.033,51.838603869668184
51.963,52.145666770312864
52.033,51.838603869668184
52.093,52.145666770312864
52.268,52.145666770312864
52.173,52.266039052994564
52.243,52.15039079477882
52.323,52.266039052994564
52.363,52.266039052994564
52.253,52.266039052994564
52.223,52.266039052994564
52.347,52.25012240540157
52.463,52.266039052994564
52.313,52.31619943739353
52.323,52.266039052994564
52.118,52.266039052994564
52.333,52.145666770312864
52.383,52.266039052994564
52.343,52.266039052994564
52.323,52.266039052994564
52.293,52.266039052994564
52.313,52.266039052994564
52.213,52.266039052994564
52.348,52.25012240540157
52.488,52.266039052994564
52.563,52.31619943739353
52.583,52.31619943739353
52.583,52.31619943739353
52.698,52.31619943739353
52.503,53.01452382965982
52.393,52.31619943739353
52.673,52.266039052994564
52.993,52.31619943739353
53.003,53.062866165329304
52.973,53.062866165329304
52.963,53.04257482005517
52.923,53.04257482005517
52.963,53.04257482005517
52.977,53.04257482005517
53.173,53.04257482005517
53.173,53.15446653767887
53.273,53.15446653767887
53.403,53.15446653767887
53.373,53.54689405882777
53.347,53.54689405882777
53.293,53.15446653767887
53.423,53.15446653767887
53.393,53.54689405882777
53.393,53.54689405882777
53.493,53.54689405882777
53.633,53.54689405882777
53.583,53.55198244906798
53.403,53.55198244906798
53.533,53.55198244906798
53.443,53.55198244906798
53.333,53.55198244906798
53.353,53.15955492791908
53.313,53.15955492791908
53.288,53.15955492791908
53.123,53.15955492791908
53.113,53.15955492791908
52.927,53.09706133125325
52.943,53.04766321029538
53.033,53.04766321029538
53.003,53.067954555569514
53.063,53.067954555569514
53.073,53.067954555569514
53.043,53.067954555569514
53.123,53.067954555569514
53.193,53.15446653767887
53.093,53.15446653767887
52.873,53.062866165329304
52.863,53.01452382965982
52.963,53.01452382965982
52.943,53.04257482005517
52.993,53.04257482005517
52.893,53.062866165329304
52.843,53.04257482005517
53.173,53.01452382965982
53.003,53.15446653767887
53.143,53.062866165329304
53.133,53.15446653767887
53.063,53.15446653767887
52.983,53.062866165329304
52.997,53.04257482005517
53.003,53.062866165329304
52.923,53.062866165329304
52.643,53.04257482005517
52.293,52.31619943739353
52.403,52.266039052994564
52.483,52.266039052994564
52.383,52.31619943739353
52.383,52.266039052994564
52.343,52.266039052994564
52.363,52.266039052994564
52.093,52.266039052994564
51.763,52.145666770312864
51.803,51.8026443431079
51.683,51.8026443431079
51.613,51.76771408293387
52.253,51.59919501413514
52.503,52.266039052994564
52.473,52.31619943739353
52.363,52.31619943739353
52.363,52.266039052994564
52.193,52.266039052994564
52.103,52.25012240540157
51.962,52.145666770312864
52.273,51.838603869668184
52.323,52.266039052994564
52.173,52.266039052994564
52.183,52.15039079477882
52.143,52.15039079477882
52.233,52.15039079477882
52.283,52.266039052994564
52.363,52.266039052994564
52.613,52.266039052994564
52.623,52.31619943739353
52.623,52.31619943739353
52.763,52.31619943739353
52.453,53.01452382965982
52.203,52.31619943739353
52.183,52.25012240540157
52.313,52.15039079477882
52.183,52.266039052994564
52.313,52.15039079477882
52.363,52.266039052994564
52.513,52.266039052994564
52.703,52.31619943739353
52.733,53.01452382965982
52.847,53.01452382965982
52.833,53.01452382965982
52.823,53.01452382965982
52.663,53.01452382965982
52.463,52.31619943739353
52.543,52.31619943739353
52.393,52.31619943739353
52.343,52.266039052994564
52.383,52.266039052994564
52.413,52.266039052994564
52.763,52.266039052994564
53.013,53.01452382965982
53.003,53.062866165329304
52.983,53.062866165329304
53.133,53.04257482005517
53.053,53.15446653767887
52.873,53.062866165329304
52.543,53.01452382965982
52.433,52.31619943739353
52.523,52.266039052994564
52.583,52.31619943739353
52.533,52.31619943739353
52.483,52.31619943739353
52.727,52.31619943739353
52.753,53.01452382965982
52.763,53.01452382965982
52.723,53.01452382965982
52.693,53.01452382965982
52.823,53.01452382965982
52.783,53.01452382965982
52.973,53.01452382965982
52.983,53.04257482005517
52.953,53.04257482005517
52.913,53.04257482005517
52.863,53.04257482005517
52.913,53.01452382965982
52.593,53.04257482005517
52.493,52.31619943739353
52.463,52.31619943739353
52.173,52.31619943739353
53.143,52.15039079477882
53.013,53.15446653767887
53.183,53.062866165329304
52.773,53.15446653767887
52.573,53.01452382965982
52.643,52.31619943739353
52.597,52.31619943739353
52.393,52.31619943739353
52.403,52.266039052994564
52.683,52.266039052994564
52.643,53.01452382965982
52.573,52.31619943739353
52.503,52.31619943739353
52.473,52.31619943739353
52.503,52.31619943739353
52.543,52.31619943739353
52.403,52.31619943739353
52.663,52.266039052994564
52.668,52.31619943739353
52.648,52.31619943739353
52.663,52.31619943739353
53.383,52.31619943739353
53.187,53.54689405882777
52.743,53.15446653767887
52.423,53.01452382965982
52.313,52.266039052994564
52.583,52.266039052994564
52.323,52.31619943739353
52.253,52.266039052994564
52.067,52.266039052994564
52.203,52.145666770312864
52.213,52.25521079564178
52.233,52.25012240540157
52.283,52.266039052994564
52.193,52.266039052994564
52.173,52.25012240540157
52.143,52.15039079477882
52.223,52.15039079477882
52.103,52.25012240540157
52.423,52.145666770312864
52.438,52.266039052994564
52.533,52.266039052994564
52.583,52.31619943739353
52.593,52.31619943739353
52.823,52.31619943739353
52.913,53.01452382965982
52.693,53.04257482005517
52.473,53.01452382965982
52.123,52.31619943739353
52.223,52.145666770312864
52.183,52.25012240540157
52.173,52.15039079477882
52.117,52.15039079477882
51.953,52.145666770312864
52.023,51.837171260630164
52.103,52.144234161274845
52.203,52.144234161274845
52.403,52.24868979636355
52.413,52.264606443956545
52.473,52.264606443956545
52.403,52.31476682835551
52.583,52.264606443956545
52.593,52.31476682835551
52.433,52.31476682835551
52.373,52.264606443956545
52.653,52.264606443956545
52.613,52.31476682835551
52.493,52.31476682835551
52.473,52.31476682835551
52.643,52.31476682835551
52.993,52.31476682835551
53.063,53.061433556291284
53.373,53.061433556291284
53.653,53.54546144978975
53.623,53.74366326368247
53.507,53.54546144978975
53.573,53.54546144978975
53.593,53.54546144978975
53.963,53.54546144978975
54.213,53.93151698853789
54.133,54.003281440607374
54.083,54.003281440607374
54.163,53.95988569890721
54.153,54.008369830847585
54.043,54.008369830847585
54.163,53.95988569890721
54.363,54.008369830847585
54.773,54.75051840058457
54.723,54.84125342853169
54.823,54.84125342853169
54.883,54.84125342853169
54.853,54.88854893732591
55.063,54.84125342853169
54.833,54.95577975086149
54.683,54.84125342853169
54.813,54.84125342853169
54.693,54.84125342853169
54.773,54.84125342853169
55.007,54.84125342853169
54.933,54.95577975086149
55.033,54.95721235989951
54.913,54.95721235989951
55.013,54.954208031467644
54.963,54.95721235989951
54.953,54.95721235989951
54.913,54.95721235989951
55.003,55.54848323606563
55.213,54.95721235989951
54.983,54.95721235989951
55.133,54.96822131615882
55.083,54.96822131615882
55.113,54.96822131615882
55.203,54.96822131615882
55.333,54.96822131615882
55.773,55.601991219002876
56.063,55.601991219002876
56.193,56.1504298314906
55.853,56.15983127613727
55.763,56.1504298314906
55.613,55.601991219002876
55.703,55.601991219002876
55.917,55.601991219002876
55.873,56.1504298314906
55.843,56.1504298314906
55.903,56.1504298314906
56.173,56.1504298314906
56.073,56.15983127613727
56.033,56.1504298314906
56.083,56.1504298314906
56.133,56.1504298314906
56.063,56.15983127613727
56.063,56.1504298314906
55.993,56.1504298314906
56.113,56.1504298314906
56.013,56.1504298314906
56.123,56.1504298314906
55.963,56.15983127613727
55.863,56.1504298314906
55.493,56.1504298314906
55.963,55.601991219002876
56.153,56.1504298314906
56.263,56.15983127613727
56.243,56.18077903510115
56.353,56.18077903510115
56.442,56.3982054047238
56.513,56.42231226399385
56.593,56.42231226399385
56.653,56.42231226399385
56.623,56.68123693940324
56.603,56.42231226399385
56.573,56.42231226399385
56.663,56.42231226399385
56.513,56.68123693940324
56.603,56.42231226399385
56.883,56.42231226399385
56.893,56.91181895608231
56.813,56.91181895608231
56.743,56.91181895608231
56.723,56.68123693940324
56.833,56.68123693940324
56.923,56.91181895608231
56.973,56.91181895608231
56.773,56.91181895608231
56.813,56.91181895608231
56.803,56.91181895608231
56.923,56.91181895608231
56.953,56.91181895608231
57.062,56.91181895608231
57.373,57.23777932567401
57.323,57.41355110707997
57.353,57.24063195836987
57.333,57.41355110707997
57.413,57.24063195836987
57.463,57.41355110707997
57.363,57.43342681084638
57.323,57.41355110707997
57.583,57.24063195836987
57.553,57.43342681084638
57.433,57.43342681084638
57.513,57.43342681084638
57.543,57.43342681084638
57.473,57.43342681084638
57.463,57.43342681084638
57.663,57.43342681084638
57.743,57.43342681084638
57.853,57.88478402794819
57.983,57.88478402794819
57.813,57.90385587270017
57.963,57.88478402794819
58.013,57.90385587270017
58.067,57.90385587270017
58.033,57.90385587270017
58.263,57.90385587270017
58.303,58.40287956233745
58.443,58.40287956233745
58.393,58.45987971852404
58.353,58.40287956233745
58.433,58.41143715853266
58.503,58.45987971852404
58.453,58.45987971852404
58.263,58.468437314719246
58.253,58.41143715853266
58.043,58.41143715853266
57.883,57.91241346889537
57.953,57.91241346889537
57.658,57.91241346889537
57.553,57.44198440704158
57.903,57.44198440704158
58.113,57.91241346889537
58.273,57.91241346889537
58.223,58.41143715853266
58.333,58.41143715853266
58.343,58.41143715853266
58.387,58.41143715853266
58.373,58.40287956233745
58.343,58.40287956233745
58.383,58.40287956233745
58.093,58.40287956233745
58.233,57.90385587270017
58.243,58.41143715853266
58.303,58.41143715853266
58.143,58.41143715853266
58.263,57.91241346889537
58.333,58.41143715853266
58.513,58.41143715853266
58.693,58.468437314719246
58.613,58.468437314719246
58.713,58.468437314719246
58.523,58.468437314719246
58.243,58.468437314719246
58.683,58.41143715853266
58.783,58.468437314719246
58.753,59.09059981387123
58.593,58.468437314719246
58.703,58.468437314719246
58.513,58.468437314719246
58.367,58.468437314719246
58.313,58.41143715853266
58.183,58.41143715853266
58.183,57.91241346889537
58.333,57.91241346889537
58.293,58.41143715853266
58.353,58.41143715853266
58.343,58.41143715853266
58.393,58.41143715853266
58.343,58.41143715853266
58.283,58.41143715853266
58.288,58.41143715853266
58.343,58.41143715853266
58.273,58.41143715853266
58.208,58.41143715853266
58.543,58.41143715853266
58.493,58.468437314719246
58.413,58.468437314719246
58.413,58.41143715853266
58.313,58.41143715853266
58.263,58.41143715853266
57.913,58.41143715853266
57.963,57.91241346889537
57.882,57.91241346889537
57.943,57.91241346889537
57.823,57.91241346889537
57.763,57.893341624143396
57.703,57.893341624143396
57.803,57.893341624143396
57.783,57.893341624143396
57.813,57.893341624143396
57.713,57.893341624143396
57.793,57.88478402794819
57.443,57.88478402794819
57.723,57.43342681084638
57.863,57.88478402794819
57.673,57.90385587270017
57.843,57.43342681084638
58.083,57.88478402794819
58.433,57.90385587270017
58.463,58.45987971852404
59.463,58.45987971852404
59.573,59.3242477989933
59.613,59.3242477989933
59.503,59.3242477989933
59.623,59.3242477989933
59.667,59.3242477989933
60.338,59.30566196784861
60.443,60.40893887445529
60.823,60.4519511738641
60.783,60.538095459476935
60.773,60.538095459476935
60.743,60.538095459476935
60.833,60.538095459476935
60.733,60.538095459476935
60.513,60.538095459476935
60.413,60.501090834750016
60.543,60.412165034503374
60.563,60.501090834750016
60.683,60.51459609886313
60.603,60.51459609886313
60.473,60.51459609886313
60.233,60.4519511738641
60.373,60.412165034503374
60.183,60.412165034503374
60.108,60.01505372309085
60.073,60.01505372309085
60.123,60.01505372309085
60.173,60.01505372309085
60.213,60.01505372309085
60.303,60.412165034503374
60.257,60.412165034503374
60.093,60.412165034503374
60.163,60.01505372309085
60.083,60.01505372309085
59.953,60.01505372309085
59.873,60.01505372309085
59.763,60.01505372309085
59.883,60.01505372309085
59.633,60.01505372309085
59.803,59.327473959041384
60.033,60.01505372309085
59.893,60.01505372309085
59.723,60.01505372309085
59.803,60.01505372309085
59.928,60.01505372309085
60.063,60.01505372309085
60.188,60.01505372309085
60.117,60.01505372309085
59.963,60.01505372309085
59.823,60.01505372309085
59.793,60.01505372309085
59.873,60.01505372309085
60.033,60.01505372309085
60.043,60.01505372309085
60.083,60.01505372309085
60.123,60.01505372309085
60.413,60.01505372309085
60.433,60.412165034503374
60.243,60.4519511738641
60.513,60.412165034503374
60.633,60.501090834750016
60.983,60.51459609886313
60.683,61.33278098341009
60.103,60.51459609886313
60.343,60.01505372309085
60.343,60.412165034503374
60.603,60.412165034503374
60.893,60.51459609886313
61.153,60.538095459476935
61.193,61.33278098341009
61.684,61.33278098341009
61.763,61.60794262539439
61.948,61.78377753040138
61.808,61.94107273705368
61.938,61.78377753040138
61.693,61.94107273705368
61.683,61.60794262539439
61.678,61.60794262539439
61.538,61.60794262539439
61.633,61.60794262539439
61.593,61.60794262539439
61.398,61.60794262539439
61.103,61.36598265864911
61.333,61.33278098341009
61.533,61.35531925727198
61.433,61.60794262539439
61.213,61.393604637571485
60.628,61.33278098341009
61.093,60.51459609886313
60.713,61.33278098341009
59.893,60.51459609886313
60.373,60.01505372309085
60.063,60.412165034503374
60.058,60.01505372309085
59.698,60.01505372309085
59.723,60.01505372309085
59.263,60.01505372309085
58.983,59.28042066497669
59.343,59.09059981387123
59.453,59.327473959041384
59.703,59.327473959041384
59.833,60.01505372309085
59.493,60.01505372309085
59.463,59.327473959041384
59.483,59.327473959041384
59.247,59.327473959041384
59.163,59.17989770807474
59.463,59.12048178023942
59.743,59.327473959041384
60.243,60.01505372309085
60.083,60.412165034503374
59.463,60.01505372309085
59.283,59.327473959041384
59.623,59.28042066497669
58.983,59.327473959041384
59.003,59.09059981387123
59.002,59.09059981387123
59.623,59.09059981387123
59.813,59.327473959041384
59.703,60.01505372309085
59.763,60.01505372309085
59.793,60.01505372309085
59.963,60.01505372309085
60.073,60.01505372309085
59.953,60.01505372309085
59.673,60.01505372309085
59.623,60.01505372309085
59.508,59.327473959041384
59.493,59.327473959041384
59.673,59.327473959041384
59.743,60.01505372309085
60.368,60.01505372309085
60.763,60.412165034503374
61.083,60.538095459476935
61.153,61.33278098341009
61.053,61.33278098341009
61.403,61.33278098341009
61.633,61.36598265864911
61.563,61.60794262539439
62.167,61.60794262539439
61.593,62.22219447764569
61.753,61.60794262539439
62.538,61.78377753040138
62.833,62.43551763060794
62.513,62.461942591254484
62.663,62.43551763060794
62.723,62.461942591254484
62.443,62.461942591254484
62.538,62.35068948177318
62.713,62.43551763060794
62.113,62.461942591254484
62.313,62.00361926974484
62.103,62.35068948177318
62.123,62.00361926974484
61.593,62.00361926974484
61.233,61.60794262539439
61.153,61.33278098341009
61.593,61.33278098341009
61.453,61.60794262539439
61.663,61.393604637571485
61.943,61.60794262539439
61.963,61.94107273705368
61.167,61.94107273705368
61.223,61.33278098341009
61.193,61.33278098341009
61.323,61.33278098341009
61.103,61.35531925727198
61.133,61.33278098341009
61.123,61.33278098341009
61.113,61.33278098341009
61.303,61.33278098341009
61.363,61.33278098341009
61.403,61.35531925727198
61.943,61.36598265864911
62.003,61.94107273705368
62.203,61.94107273705368
62.263,62.22219447764569
61.813,62.35068948177318
62.703,61.78377753040138
62.913,62.461942591254484
63.033,63.315702526778956
62.943,63.315702526778956
63.243,63.315702526778956
63.143,63.315702526778956
63.233,63.315702526778956
63.432,63.315702526778956
63.528,63.344025031967966
63.413,63.344025031967966
63.383,63.344025031967966
63.353,63.344025031967966
63.263,63.344025031967966
63.043,63.344025031967966
63.363,63.315702526778956
63.373,63.344025031967966
63.713,63.344025031967966
63.693,63.74881100553559
63.473,63.74881100553559
63.353,63.344025031967966
63.343,63.344025031967966
63.493,63.344025031967966
63.083,63.344025031967966
62.853,63.315702526778956
63.093,62.461942591254484
63.623,63.315702526778956
63.313,63.74881100553559
63.183,63.344025031967966
63.313,63.315702526778956
63.348,63.344025031967966
63.447,63.344025031967966
63.413,63.344025031967966
63.323,63.344025031967966
63.233,63.344025031967966
63.133,63.315702526778956
63.133,63.315702526778956
62.873,63.315702526778956
62.713,62.461942591254484
62.658,62.461942591254484
62.683,62.461942591254484
62.718,62.461942591254484
62.943,62.461942591254484
63.033,63.315702526778956
62.123,63.315702526778956
62.048,62.00361926974484
62.463,62.00361926974484
62.593,62.35068948177318
62.243,62.461942591254484
62.213,62.35068948177318
61.953,62.22219447764569
61.983,61.94107273705368
61.573,61.94107273705368
61.532,61.60794262539439
61.582,61.60794262539439
62.473,61.60794262539439
62.608,62.405257271070504
62.633,62.460509982216465
62.503,62.460509982216465
62.513,62.43408502156992
62.393,62.43408502156992
62.408,62.34925687273516
62.563,62.34925687273516
62.668,62.43408502156992
62.533,62.460509982216465
62.503,62.43408502156992
62.273,62.43408502156992
62.083,62.34925687273516
62.263,62.00218666070682
61.687,62.34925687273516
61.523,61.60651001635637
61.743,61.392172028533466
61.443,61.683058373656536
60.573,61.392172028533466
60.593,60.51316348982511
60.473,60.51316348982511
60.433,60.45051856482608
60.192,60.45051856482608
60.243,60.01362111405283
60.103,60.410732425465355
59.683,60.01362111405283
59.553,60.01362111405283
59.853,59.326041350003365
59.893,60.01362111405283
59.823,60.01362111405283
59.863,60.01362111405283
59.903,60.01362111405283
59.793,60.01362111405283
60.643,60.01362111405283
60.573,60.51316348982511
60.678,60.51316348982511
60.918,60.51316348982511
60.903,60.536662850438915
60.443,60.536662850438915
60.608,60.45051856482608
60.743,60.51316348982511
60.853,60.536662850438915
60.608,60.536662850438915
59.603,60.51316348982511
59.498,59.326041350003365
59.432,59.326041350003365
59.403,59.326041350003365
59.383,59.327473959041384
59.793,59.327473959041384
59.933,60.01505372309085
59.923,60.01505372309085
59.883,60.01505372309085
59.813,60.01505372309085
60.043,60.01505372309085
59.893,60.01505372309085
59.703,60.01505372309085
60.673,60.01505372309085
61.053,60.51459609886313
60.873,61.33278098341009
60.663,60.538095459476935
60.893,60.51459609886313
60.608,60.538095459476935
61.543,60.51459609886313
61.513,61.60794262539439
61.843,61.393604637571485
61.543,61.94107273705368
61.163,61.60794262539439
61.173,61.33278098341009
61.027,61.33278098341009
60.718,61.33278098341009
61.273,60.51459609886313
61.363,61.33278098341009
61.488,61.35531925727198
61.483,61.393604637571485
61.813,61.393604637571485
61.623,61.78377753040138
61.473,61.60794262539439
61.743,61.393604637571485
61.413,61.684490982694555
60.963,61.36598265864911
61.023,60.538095459476935
61.353,61.33278098341009
61.513,61.35531925727198
62.583,61.393604637571485
61.913,62.461942591254484
64.293,61.94107273705368
64.433,64.28882322495524
64.348,64.28882322495524
63.823,64.28882322495524
64.103,63.74881100553559
64.158,64.26372953641568
63.992,64.26372953641568
64.198,64.26372953641568
64.223,64.26372953641568
63.843,64.26372953641568
64.403,63.74881100553559
64.353,64.28882322495524
64.383,64.28882322495524
64.463,64.28882322495524
64.903,64.28882322495524
65.013,65.0845806218838
64.743,65.0845806218838
65.218,65.0845806218838
65.043,65.14697828145066
65.453,65.0845806218838
65.263,65.45717847802105
65.663,65.17022369263373
65.862,65.48042388920412
65.693,66.12077140696995
65.957,65.48042388920412
65.963,66.12077140696995
66.068,66.12077140696995
66.143,66.12077140696995
66.243,66.16934074063678
66.252,66.22407871766467
67.128,66.22407871766467
67.528,67.15666430458623
67.763,67.46875753963475
67.753,67.72912690680134
67.482,67.72912690680134
67.428,67.46875753963475
67.453,67.21807743361781
67.133,67.46875753963475
66.893,67.15666430458623
66.583,66.92895770511188
66.263,66.63953887113571
66.033,66.22407871766467
66.273,66.12077140696995
65.927,66.22407871766467
65.953,66.12077140696995
65.443,66.12077140696995
65.203,65.48042388920412
65.103,65.17022369263373
64.893,65.10731909396969
64.588,65.0845806218838
64.823,64.28882322495524
64.623,65.0845806218838
64.647,64.28882322495524
64.862,64.28882322495524
64.818,65.0929697130069
65.198,65.0929697130069
65.313,65.15536737257375
65.538,65.4223606281576
65.493,65.48881298032721
65.193,65.48881298032721
64.773,65.17861278375682
64.673,65.0929697130069
65.393,64.29721231607833
65.413,65.4223606281576
65.673,65.43721694821758
65.813,65.48042388920412
65.373,66.12077140696995
65.223,65.43721694821758
64.323,65.17022369263373
64.862,64.28882322495524
64.313,65.0845806218838
64.123,64.28882322495524
64.003,64.26372953641568
64.053,64.26372953641568
63.853,64.26372953641568
63.787,63.74881100553559
63.923,63.74881100553559
63.903,63.74881100553559
63.993,63.74881100553559
63.623,64.26372953641568
63.533,63.74881100553559
